30692,15485,42687,8
53887,15851,29384,3
42063,27558,24222,0
19375,43036,5139,12
44798,57542,56949,8
16318,41020,51421,0
5883,50647,55657,12
55955,26267,6570,12
19878,1664,40416,0
6522,54135,5792,0
17089,41735,1402,0
32479,50058,54173,12
53943,23039,24565,12
44328,55158,35898,4
23982,20815,34201,8
48338,19003,27119,12
7331,18426,24636,8
57630,7005,16828,8
37897,21791,40567,4
8905,22288,11794,5
28670,35783,28880,8
59981,45655,5367,12
35493,54645,41442,0
29725,46049,19055,10
16097,12678,17374,12
57716,36159,49411,5
9031,6402,42137,0
2768,50739,27562,5
24558,8847,15019,0
33477,53971,37031,12
3424,51308,13554,4
31767,2124,47928,12
7881,32212,22703,5
24855,4686,46375,1
2795,35329,5385,2
36814,42358,30968,0
57089,53675,22300,5
6541,30090,17989,12
37506,7862,46688,12
10370,46634,28996,12
34267,24461,55655,4
6166,15912,15588,0
46834,50675,21882,8
17686,8428,6947,0
55007,43185,2644,12
7678,37250,46446,0
16723,44270,15257,5
36820,16518,36456,0
624,48279,29356,12
13531,9823,5296,12
10533,46511,39866,8
49334,58708,40286,8
6630,28608,40173,12
43276,25604,14166,12
36611,16761,31904,0
34902,17577,4834,0
42517,59347,4599,12
45345,19673,48093,12
13218,58454,47158,0
54841,52677,27544,4
25964,50497,52229,9
26166,46997,227,0
19784,46234,43969,4
28464,13974,51294,0
21306,9857,2987,0
34230,42926,15934,0
4526,52334,58789,4
43991,15113,59505,0
6391,53078,23932,0
31591,28324,35763,4
10099,16843,8878,0
39848,42742,51817,0
9722,4122,4323,12
13734,59515,37209,12
1783,30922,30629,2
47784,7658,21873,4
53912,45638,44608,8
53135,29173,12745,4
6565,5498,53919,12
15475,41979,54320,12
5809,8942,12252,4
32651,35774,46686,13
28930,35127,31212,8
54208,21528,32561,12
30488,19181,7701,8
44486,58344,10566,12
3278,15183,40683,8
53275,192,15310,1
44266,6652,23068,4
42192,47652,33258,2
3893,8571,5979,12
30189,16671,49730,12
13521,48688,52005,8
56789,35725,23629,0
40927,39108,2151,10
56140,6081,27336,4
30205,38225,17548,8
21556,47113,11606,2
46824,7055,20254,12
9723,25667,45941,12
4207,52784,20539,4
23531,15289,42392,4
3320,46420,25640,0
56580,38259,18099,0
45415,52762,15499,0
5019,24530,24813,8
2468,41859,31106,5
26469,17253,16087,0
58379,11291,6594,9
50200,42115,1954,1
33596,4990,23760,0
1754,14812,3202,12
57601,57501,14671,12
33362,312,53590,12
13283,10067,17030,0
38559,31269,52634,8
22751,19110,53580,1
5601,28457,43026,2
38810,23986,24492,2
9714,57452,6733,1
27001,28778,27101,0
34605,33989,5814,0
19944,29922,565,0
56971,57675,36707,8
21146,7552,51679,0
46835,29940,43595,5
21523,32274,34950,12
22051,31245,48352,0
41415,21820,33462,12
57499,50235,42568,4
16816,41336,13114,4
44905,50827,595,4
16425,35715,12722,12
42234,53681,4992,5
8760,10020,51151,5
22057,14282,13257,1
25464,41891,8687,0
7250,25280,4978,12
48510,18901,17082,0
29298,37457,15447,12
46034,33915,39194,4
39029,56101,31099,4
829,4477,30181,0
6821,54546,360,0
38312,11711,22272,1
22287,3414,50616,12
52354,58024,49819,8
33578,32300,59493,0
26579,54821,51508,0
41876,17838,51610,4
18185,53933,42058,12
7397,36669,7625,8
18360,4531,26453,4
53664,50407,26561,12
50962,9675,22608,13
57947,37386,44181,8
57172,817,35770,4
54375,24576,50770,0
3992,37585,30923,0
29266,11275,55348,0
44006,46976,46278,12
18259,15173,79,8
38907,15800,4976,0
56983,3560,33405,0
8510,24482,606,4
7581,177,5450,0
2861,42872,10582,4
3691,7605,27017,12
5080,46233,24638,0
22378,7582,50485,12
16398,26972,20931,8
12575,19356,42554,4
14331,13507,7817,4
15262,1801,24373,9
17292,24806,32461,13
32374,36367,44663,0
58107,38,19576,3
40971,25367,24925,4
56010,16876,8638,0
53103,40145,19845,2
44921,3406,23718,0
56042,14312,30048,12
40022,24745,7062,4
5523,32165,42723,4
16498,59951,48223,1
47048,37819,22872,12
24281,51278,44986,4
36291,2228,28479,13
48751,4773,33727,8
6905,58280,12873,12
57472,22600,13641,3
25177,49253,17306,0
58750,35807,28161,12
32571,11451,14599,4
25540,9617,23794,4
59983,57748,53163,1
11748,5353,55739,8
59626,33885,29099,12
11104,50479,23096,0
40956,15990,6632,4
14227,36585,7254,4
9961,42735,33537,12
51348,40999,55443,8
23705,11596,11984,8
35341,32991,54697,4
38817,41128,261,4
2395,46011,27911,12
55934,2913,37630,8
4586,11398,11729,0
37968,35227,35921,12
34948,27163,54119,4
16814,20255,24587,0
24385,16416,40869,4
29215,45069,39992,8
36569,50560,20162,2
50515,33792,6111,8
41537,20180,59161,12
35512,48394,12434,4
12647,32508,38640,0
9159,3347,20950,4
5161,23829,48471,8
56922,34894,59033,12
9555,42966,10822,4
12828,18822,28440,2
30459,39148,190,0
46887,5264,56465,4
15366,59750,34836,12
46825,354,50206,8
9796,7173,23717,0
17871,50482,1358,10
51925,6280,24445,12
58701,3887,7164,4
54907,24843,41922,4
27500,23696,26444,8
54541,40678,58636,8
39372,20822,34431,8
46755,47315,5159,12
56305,10742,36541,4
18555,51768,13938,5
56412,46929,26668,0
30844,15336,12263,8
46150,33686,40922,4
25066,54616,14520,12
21008,3848,22546,0
50143,54182,34118,8
33199,23072,49004,12
59121,12833,39096,8
53206,5459,51392,1
58006,11813,12175,12
46314,20119,23130,1
23572,9490,913,4
56767,42365,54525,0
2055,41781,38098,0
44467,35327,33271,0
49016,8415,5175,8
31284,1172,44207,4
34673,1124,14711,12
54007,1709,32166,8
45404,55814,46394,13
30958,37374,52592,12
53884,47628,32180,13
38437,17727,37076,1
6880,46193,53881,8
29623,22820,40614,4
28445,40153,46332,12
12452,25745,35071,12
36652,28750,58566,12
59481,17254,59394,12
15304,53604,27335,0
37750,48195,31847,5
47888,584,37913,8
16872,10999,57735,0
32888,46456,14025,8
55641,54986,10113,0
10785,42148,35181,12
45304,18451,38965,8
18751,15453,3586,0
58332,15243,11769,12
38620,31158,50622,12
50177,16835,56770,2
53926,4275,22614,12
2774,57367,9501,0
2454,2327,11894,8
47992,33901,49921,1
27836,2362,38880,0
25394,27987,3909,12
21260,651,19146,4
29901,13556,1731,8
20741,6914,43725,0
8154,40438,20908,12
44213,42252,29307,13
50320,11513,51120,0
33848,58638,56318,13
54262,39346,42024,12
56915,26771,21860,12
49980,34535,30091,0
43161,18214,15740,8
29961,34340,6432,12
37919,29745,22927,8
27937,31052,36152,4
45572,40929,10880,12
22246,4507,3991,0
55971,21585,36213,4
48610,42327,2707,8
23175,23753,28843,0
46435,31829,30023,0
55753,10359,54993,8
54584,38369,37299,8
52936,13917,41485,8
19291,24061,41745,3
13688,23786,28424,0
31856,5110,11059,12
22982,1289,44809,0
34503,16355,16022,12
48702,26963,35328,4
17922,52937,30416,5
30025,59627,29112,0
24673,22531,24819,8
45657,25041,22202,4
12190,57463,16947,0
52140,25035,48488,8
6249,59560,22977,0
1208,13409,37232,9
53425,50240,48404,0
37827,1694,35580,12
30152,50568,16867,8
22865,33094,29286,12
28646,36433,44697,8
32471,50344,43875,8
43181,6970,26767,5
39731,2995,53188,2
58784,11069,54800,0
53017,58041,17222,0
55796,39019,24940,12
49239,50132,17065,4
8356,9955,53646,12
20959,24015,50255,13
18437,8800,41229,10
24155,57066,48295,12
17492,12657,36475,12
28955,48557,25151,0
47020,29098,49540,8
31598,2598,48833,12
2845,40920,45350,1
42873,41932,39138,12
13175,247,51419,0
49909,49256,11166,2
25584,46054,56189,4
46680,20742,30310,0
47686,11563,11604,8
19656,39466,9599,0
36755,20828,11103,4
12874,51152,44455,13
38866,52128,26904,8
58879,10104,35760,12
41525,13057,12730,12
47837,20313,12071,0
13707,6442,58081,0
49216,53550,35570,12
39200,15957,6047,12
58171,45113,23484,4
18163,40701,50141,4
37343,14621,8793,8
44423,38286,9409,0
5613,6892,8333,0
4660,32674,14299,2
45460,20925,23632,4
12152,17111,16512,0
40099,8457,22349,8
47935,51646,42777,12
51743,19872,29665,0
31906,9248,49101,8
4057,10273,29508,8
55547,2214,56757,0
25631,56655,31153,4
37335,34320,35966,12
47960,45753,21070,5
59713,28979,1741,0
22950,26724,45491,0
23913,4381,5669,0
15497,40659,26601,0
27293,37544,29909,8
50798,25542,22240,12
36365,45196,20817,12
49449,16701,24428,4
18122,39207,1625,12
3084,28008,9071,0
40221,28837,21974,12
43218,48153,36299,0
2219,54355,32660,4
2873,14686,26259,12
38441,53351,30672,4
58303,39297,27735,12
16922,44016,42641,8
3936,38302,21309,0
1039,26670,23891,4
24223,57724,9321,0
4387,22604,48818,4
11717,36524,56633,4
33626,33063,1654,0
27863,33571,52021,13
33247,19162,24890,13
6941,46823,9987,12
53658,47009,59478,5
17174,15910,23942,4
27387,36796,49784,12
57515,4956,51356,1
10234,53196,37429,0
55448,49359,39495,5
39289,41864,23095,12
44483,26477,19449,4
8730,38130,12323,1
28826,18812,51203,5
28852,20403,47060,5
3024,42168,37704,4
26729,21062,42934,12
9183,26841,45024,4
43827,27729,54508,8
4756,21406,39479,4
48594,43093,36867,8
27054,51110,31822,8
23600,55394,47235,0
49950,39017,28080,0
41657,6602,43576,2
41737,47908,21325,4
24869,56356,46513,0
20735,50801,8195,8
33956,19969,37708,8
19705,2462,48423,12
20975,58661,10383,5
12002,1162,9201,0
8176,43298,59941,3
3457,50049,14092,5
25327,24700,51736,12
2489,5757,55883,12
43745,44150,812,8
57922,27057,33908,12
30220,41352,24874,12
45472,45180,49174,9
24466,27665,45705,12
30551,58502,37444,9
10642,27099,22043,0
39030,16009,59006,5
28171,12998,7364,12
56233,22486,18616,1
18492,30916,39470,9
49273,5364,23479,12
15675,38743,16944,12
9930,25611,4869,8
4596,50671,17747,4
48918,1724,45154,4
36888,24370,38402,5
1967,58218,50346,12
26159,28156,22870,13
39071,42560,19093,0
26859,14215,8716,1
19138,4912,40058,12
28486,36338,2490,12
22972,2849,44360,0
49122,24537,4511,10
57396,29164,54646,12
38256,31516,14387,8
20667,37871,32904,12
26207,6369,33882,0
27913,58794,58717,0
11630,58799,509,4
45465,34640,3897,4
53265,57353,1811,4
38282,53439,13393,5
57460,27363,16309,5
11871,52010,19898,12
9265,30435,40485,12
47438,57616,26991,10
37318,40963,16372,0
32684,57411,7106,13
5005,9241,16172,12
57709,39515,26488,10
1673,47452,14439,4
24068,45103,30618,13
3008,27687,59061,12
24249,28700,39910,12
1165,8757,38208,0
36028,49,59568,0
34486,27137,59495,12
15505,10462,39774,13
30179,5329,12222,8
47723,13079,17,0
2278,34346,42533,4
42012,14239,35918,0
23376,4112,47079,4
38235,9156,30842,4
4542,441,54903,8
36946,17733,33135,4
833,47802,2494,10
13129,46403,8918,4
4613,49775,45947,8
8621,49568,14031,8
51136,2112,6920,4
5984,67,5540,1
21404,29938,8307,12
1235,50589,34768,8
32263,4632,11434,12
6297,8002,51777,0
5097,5137,41160,0
49427,51844,22212,12
12388,14441,27107,5
33787,44076,10420,5
11521,31954,27599,0
25806,25346,6857,12
50494,25712,49154,2
18958,24507,17203,4
58,52479,43724,4
25553,43411,32065,5
29580,7077,48198,12
5908,55175,35641,12
41288,22412,33200,12
58354,20886,59646,9
31647,780,15427,0
13433,30409,57206,8
5733,35348,7045,8
50445,21281,2347,0
8665,41429,55658,12
16579,41486,27261,12
14301,27497,54390,0
9269,51566,18311,4
35931,12973,9491,8
24672,50387,49509,8
58068,46016,3791,8
27164,2990,47753,0
27771,54066,19127,5
47072,32580,16379,0
35602,4063,19897,0
1400,25769,14508,12
8140,30665,58119,9
23592,20363,30474,2
28229,1277,48859,4
7111,57373,43190,5
31007,20365,36528,4
18906,25698,56680,8
39809,36857,10592,12
28119,47519,6063,4
29140,47268,51215,5
2653,51041,25344,4
19642,31872,22382,12
27904,5221,2815,4
5070,31005,42895,0
9005,20411,20163,12
12387,45935,1560,2
30514,22488,32425,8
720,41495,45462,8
9408,3368,39939,8
54247,5571,30203,12
4504,40987,10651,2
30129,36130,1256,12
5490,54160,15294,3
45504,7034,17299,8
2375,21270,23448,0
6084,46462,19887,0
29785,21076,1329,0
43198,16237,7026,8
55727,20396,39874,4
47065,33152,2366,8
49231,41132,34048,0
16303,12420,53796,12
26578,48360,31887,4
54580,51583,27311,0
25226,50227,14181,8
41035,41347,19603,12
7897,54302,11492,5
11185,36069,24417,0
48788,49739,27341,0
690,32736,47690,4
59573,52313,41622,4
10004,25136,2391,12
54166,18419,21961,12
48634,866,35019,12
39378,7906,40586,0
1136,46847,22560,12
39766,27173,46645,0
22072,45477,39645,4
15146,57033,12935,0
10588,6785,52038,0
19963,45497,31309,5
46784,32617,53367,0
53894,46461,57234,0
57505,55432,51077,5
44813,20623,24883,4
6243,33234,12504,1
22014,19432,53378,4
49670,59002,4766,8
29125,36285,29089,8
47307,33073,22722,3
45993,40798,1431,2
6301,48120,27466,8
14019,56055,34892,8
51129,8328,44075,12
44665,3370,17465,8
46512,11065,13544,2
14060,5458,48341,12
43117,58882,35896,0
19090,11771,39759,0
29126,14167,4839,8
43823,49018,20348,0
18235,50686,51873,8
17533,59955,17580,0
17877,32205,19205,5
57399,4501,37302,8
32834,18714,51582,5
51012,50410,37317,12
8061,42906,5127,0
39935,7756,50846,12
47663,2893,10524,12
42406,17121,38505,0
4470,30855,49370,0
8299,15071,25779,12
53377,4012,5232,2
2927,34263,58539,13
34958,43033,37112,12
37605,19532,17596,0
34132,8016,4154,4
13142,36529,44833,4
40748,36579,47728,4
33216,6810,38476,4
34150,3362,55150,8
37217,44951,51852,12
52135,9477,4230,5
11679,58482,16402,12
38241,29297,17581,0
53108,55642,23589,8
33759,8977,44817,0
29315,52570,8807,4
22968,46612,17269,12
27789,28254,39448,4
38226,24655,47293,1
27468,50084,34446,0
44190,41514,13228,13
9863,34634,46799,1
17010,35754,51685,0
15899,42393,33206,4
35907,57949,4155,8
33831,30999,57085,5
37035,33208,34153,8
45111,6083,20989,0
15083,30521,48345,2
19348,20837,23491,13
54168,17042,23577,12
6966,12867,38946,13
15364,22307,47634,0
58999,48673,51169,2
16282,46719,55697,13
10360,7056,32638,0
54924,10645,32670,12
55123,22633,46344,0
23450,53683,13866,12
47832,8987,33920,8
37249,33630,35499,1
14426,25742,31257,1
51831,16683,31837,8
23861,54632,45616,12
3594,51742,37109,5
54600,17090,28919,12
49035,31865,10535,12
19116,48073,6562,5
9735,50302,37893,4
56826,49898,7741,0
32163,12105,49559,0
23328,37730,32463,0
20196,13180,36031,0
9959,54069,55817,12
17017,9462,33053,0
657,16277,52204,8
18612,51364,35663,2
14236,59725,17647,0
22305,21149,25435,12
7547,30889,18406,12
50717,22603,57236,12
58986,27127,40056,4
39519,26558,36680,8
660,37933,23207,12
23069,12251,51865,12
29500,47465,49978,12
46204,13459,21790,12
3185,52025,21336,4
39581,48170,24449,12
19556,51363,31674,0
36238,40206,1191,10
28373,26090,56437,13
13979,58213,58610,12
16817,7092,2182,12
50453,47178,37445,12
48419,49345,56116,12
32351,14656,25149,5
43523,9811,13013,12
12287,23649,12940,8
37712,16796,37228,8
9393,12564,20316,8
20265,8357,25088,12
12312,57926,12393,8
58271,56960,38083,0
35742,54521,13374,0
37314,44823,15565,12
49989,25474,14972,2
52259,34805,43097,4
13765,50978,30573,1
18523,18927,28186,12
16421,2365,9873,0
27121,2301,3131,12
48804,51909,43843,8
31828,52488,42444,0
46808,34832,48886,0
19264,12346,35653,12
44518,45930,6683,13
15226,51867,33797,12
44681,17836,3325,8
52777,24362,21802,12
51245,42321,25934,5
7175,50186,21814,8
887,34546,6357,13
29842,7272,11239,4
28891,3868,45613,12
35020,30752,25825,12
15181,48133,15647,1
12876,8139,30131,0
17724,46685,15233,0
55110,10544,27288,4
28994,48234,46678,3
50805,8133,22645,12
8298,51126,56907,8
42700,33404,8990,0
911,32090,28413,5
56496,35280,44469,4
7598,21441,16823,12
47810,27415,29047,4
14533,4899,13193,12
59497,34576,35676,0
22998,48328,36925,12
11579,26434,39756,12
21598,38124,35630,12
59449,13932,42408,8
1614,16390,2199,0
38297,49086,53946,4
8370,57658,48820,3
35637,53807,57393,4
23961,2302,47415,12
17721,21948,52456,8
6684,13727,47624,1
30962,56938,17859,1
9244,52323,58657,1
40497,42822,19413,12
40643,46642,46263,12
50343,44577,41649,12
43819,2924,47252,8
33238,450,3422,4
49024,31333,8879,8
1351,42741,8441,5
38142,26214,55168,8
44683,47146,31290,0
51599,8561,5356,5
6536,35261,3189,4
39831,4396,55822,9
41829,9731,37479,4
30033,46984,46398,0
5563,56719,7099,1
16674,38838,27661,12
17226,47873,3819,12
14822,40374,57765,12
24687,30587,27083,0
27691,8630,14576,0
54413,17496,21399,0
5763,51750,26157,0
54465,37070,41958,4
48196,14461,8835,4
21366,1675,20838,8
11671,42637,53581,4
10497,40809,8627,8
39663,8125,17151,2
53814,59348,47763,10
43376,48693,27145,8
40272,53070,46369,1
18541,35092,10149,4
20826,38915,12478,0
56309,42803,29489,8
2206,51384,4725,12
29086,55684,33853,0
52382,39386,8522,8
19098,18564,39978,4
2269,2460,32437,0
31816,29182,14697,0
10808,27310,5319,4
13404,38618,3452,4
9985,32271,13316,4
34371,46274,15017,5
49170,36671,27406,8
37574,43088,37759,9
36604,21220,27344,8
7403,55336,13865,8
52069,26398,42529,8
56268,15862,43511,0
37540,53313,15953,8
47016,8549,47988,8
16977,54042,29782,12
8952,33349,25046,4
47198,36150,7052,8
16481,55743,14792,4
58090,32497,59100,4
18098,41547,42220,5
35836,40429,5142,0
39891,53155,58072,0
24167,48654,52674,0
3567,12328,23562,12
50956,26710,59207,4
19040,18449,18692,12
14801,26720,50598,12
13977,57203,1572,0
5582,43556,33696,12
41043,2520,52015,13
1670,54830,6095,5
33642,40955,56992,5
4802,56212,5007,12
20684,58741,54607,12
7928,20719,30182,12
17649,4927,20464,13
27330,10906,5192,4
58489,27353,12673,0
22543,33098,655,0
35960,29290,40076,12
17212,6106,59261,0
18869,53991,17181,0
32156,15079,18563,0
17970,11007,26844,12
58982,44005,56688,0
44861,18021,28941,3
41497,1786,38872,0
18054,6192,51025,8
4099,48417,50711,0
58565,8039,44606,12
25033,630,19080,12
19883,20678,12758,12
13418,59099,27459,8
376,53001,13227,12
43865,34289,45998,4
58640,32608,15718,0
41910,33786,45389,8
35664,40558,5778,0
32613,57637,43578,12
35240,8577,58849,5
24737,3891,2065,12
5428,54346,33191,0
25886,51253,14833,8
21670,48898,53074,1
49447,21139,7294,8
46330,31251,44113,4
52774,13484,37362,12
51461,50000,42477,4
55179,37404,44399,4
16272,25683,45838,0
46475,16227,42150,0
45424,22835,2553,4
23796,20260,11562,4
22789,6079,46903,12
46109,12744,10831,5
12655,11858,24351,12
19060,55069,59477,8
40943,12291,18161,8
16956,57417,18686,0
32731,31638,4738,8
8477,18005,29612,4
53823,19238,12505,8
47493,59289,51939,0
39570,10934,11510,8
17560,3580,41444,0
6493,501,30303,12
31331,16005,44780,12
34117,16417,28517,8
32884,33567,10774,12
38434,556,7183,12
46077,25212,15829,4
3971,31179,37336,12
56839,1391,6468,4
22778,3353,43909,2
32604,35957,44915,1
52267,38591,2383,0
49718,49796,53125,4
13285,58327,53136,4
59758,42876,54783,0
50772,50223,6064,9
39192,7381,19495,12
55308,10898,53264,12
10403,51933,48735,12
39726,42476,54046,12
50013,9726,48752,4
14314,1163,9539,4
30019,47881,55736,4
23529,4777,38638,12
57074,42880,34846,4
24553,5625,25463,4
36294,15111,17910,8
44202,18225,19164,0
52194,41173,49156,0
36613,27440,55343,4
33037,44997,30556,4
26699,26776,18645,9
42658,15541,52003,0
37373,51343,12163,5
13047,38697,17883,4
48356,21922,46880,4
36411,41944,3280,4
1427,45513,208,0
34711,37156,26001,12
8941,43152,34097,0
46352,6017,11622,12
19191,58522,19129,4
10382,49036,50518,0
18850,10395,33225,8
23931,55594,54678,12
56180,26505,22926,4
29724,13447,53963,2
37007,31457,34221,8
6660,986,18976,3
31630,23921,57701,12
8208,29179,12526,4
35801,24080,30055,4
3953,4885,10676,0
25265,17158,50286,4
28869,1389,38386,8
15283,32887,21905,0
34372,6179,55440,4
18932,26482,8772,0
2718,39941,5334,0
17513,43610,24400,8
29368,8411,5143,0
15661,31394,15047,4
35210,5941,33081,12
28977,40531,10443,12
23349,4369,18106,8
29159,54768,17154,0
22350,3776,51460,0
17360,53968,3352,12
21447,40294,49085,12
2185,35658,46939,4
38165,10133,29316,8
29309,6022,54910,8
44424,1204,41512,0
57197,49717,33006,8
22257,6256,4909,4
59770,48192,17039,2
14587,11130,56822,8
33190,14964,32509,2
24668,39957,12027,4
17425,15142,51188,4
26217,8034,43199,2
46728,47004,10029,13
41222,20796,56917,12
8451,18282,18125,1
47271,5317,7065,12
45097,40264,27495,4
4182,48215,32025,12
6395,24467,32143,8
50643,41455,9277,12
14872,16427,53568,12
32086,55031,9200,12
22496,1831,9188,4
58922,49223,58432,0
46982,4467,4812,8
40199,23845,39199,0
33982,45323,15507,8
1363,27538,56804,8
30805,57130,56334,4
45673,39696,4131,4
4949,25661,44844,0
48430,38960,31754,12
35633,35975,4305,0
57777,7146,10890,4
16855,30347,7069,1
10503,36648,3041,0
29053,32454,58912,13
8795,27969,28989,12
9509,45574,19708,12
50063,15244,25206,8
55870,28853,48201,0
9166,7463,17134,12
9,43645,43110,0
59869,807,16558,4
37895,45042,49261,0
32378,40455,23018,0
57040,16023,54072,12
13383,26678,44694,4
19498,14450,20193,12
7912,17633,51949,12
55640,46757,6610,0
49817,50913,11868,8
4607,26374,13751,8
15064,38104,7640,8
18018,5816,11258,0
32044,22478,45248,12
22730,29200,56365,0
12932,49567,48078,5
46366,29620,9386,0
29569,29666,46562,8
19157,33022,9827,9
46448,29878,49092,8
14829,45559,1652,12
59990,57391,49381,12
22180,44640,24559,12
15145,18052,52254,8
18818,23680,55139,12
29453,9198,22501,5
39594,34144,30015,10
5657,56486,6097,0
10274,3066,44023,12
34908,34426,29209,0
33793,4705,57520,4
43674,11636,23650,12
24970,27959,42394,8
32536,33355,48687,13
43691,22909,4996,1
9682,25281,35081,12
5779,50318,30598,4
2458,42251,13394,2
47578,7930,37668,8
18234,14046,29372,12
13659,3383,18881,8
2676,55104,30555,4
53467,59230,7246,12
4859,58795,19569,8
23048,8319,19771,12
31920,35411,24838,0
14412,34888,41014,0
16430,44873,21290,5
3834,48853,6132,12
36889,38612,48100,12
474,4729,36061,4
34123,47785,47352,1
5796,12922,30620,0
44693,1106,16553,12
4644,46179,31592,12
45775,27990,29183,12
7116,8940,9349,0
38904,42228,8552,4
56327,5246,18830,8
29197,26113,9794,8
14413,55378,16938,0
46731,16539,22716,8
11523,58214,3600,12
30887,37396,36268,8
59250,3616,40012,4
37441,22255,19440,8
25548,20642,7214,12
49598,3430,18855,13
2186,7225,9279,8
15582,57395,21809,4
37746,13726,4180,4
56718,56855,8068,8
40546,10523,34984,12
57376,36078,16729,4
44524,28707,1631,12
6613,11547,55083,0
28813,13066,37498,8
47772,49034,56361,8
41818,50061,42154,10
5749,38027,57918,0
18205,58870,56108,0
53934,5750,54442,12
17850,55040,45851,0
28551,2675,27879,4
23643,5985,41921,12
49138,1589,20947,2
56057,52802,806,4
48197,36558,51934,0
30516,42584,52190,4
30932,23487,20509,0
24202,16573,41713,13
14681,47982,59450,8
1825,48135,57696,4
48218,50293,9108,0
24374,28694,37631,5
21367,18943,47974,4
30138,55525,54169,4
7359,32973,22688,12
45648,19527,2536,12
38365,33701,45918,8
18528,55504,14249,5
21313,1218,4129,0
36557,701,47952,0
13653,16407,25293,0
24538,49517,17159,8
21450,46476,41411,12
12638,36660,102,4
59379,30096,33132,8
36042,13920,31315,12
19882,15991,20636,4
56079,46248,35752,4
54404,38403,28003,12
40220,58135,19426,0
16422,36552,36692,4
17999,6777,40935,0
13165,59313,12065,4
23815,13457,23014,12
2864,58569,25038,8
52831,49293,49964,12
47348,29746,34407,12
15258,41692,22395,5
2145,56303,34133,9
28338,39867,40562,8
57762,7585,11169,12
15002,59689,77,12
41965,32078,42765,5
47071,44964,9180,12
41253,36988,11609,12
37169,15819,3719,12
1100,32743,43104,12
39680,35028,37395,0
36046,44409,23382,0
20802,50977,48543,0
6768,58929,40804,12
39752,12166,39307,0
24736,30156,8097,0
15747,51074,40108,12
15287,43472,34449,4
248,13964,19853,12
6802,45796,52047,10
31993,33423,6247,12
17884,22440,50709,5
20243,46675,51195,0
45971,29705,20201,12
27648,905,28999,8
18579,8931,2599,12
46692,44419,24812,8
9875,41101,27285,12
36470,56088,55185,0
15025,55486,3770,0
15830,23828,20655,12
43200,50832,43329,0
54324,3025,48308,0
30159,25045,50383,12
44063,3896,49373,0
56727,46639,59655,4
40793,58611,4614,12
50823,10165,46040,2
32312,42870,54661,8
32266,404,36823,8
10809,36222,30776,13
21962,45076,7589,12
40712,11949,50556,5
7373,3532,32273,1
50170,33978,53381,3
55922,10954,5307,0
29596,17400,51612,1
6318,42436,19359,1
15587,41392,28507,8
18922,12322,58055,0
49960,8770,56390,4
39436,49541,42205,12
45571,32511,36062,0
3747,23581,19750,4
32139,6000,566,8
13868,20675,19671,12
5078,54482,11615,8
12991,6413,39327,13
5244,56773,33010,0
28334,1860,14837,12
40535,45084,54693,8
28685,27321,3083,5
27022,50905,18509,12
57049,39074,51072,8
3650,36499,22462,8
58362,10804,42177,4
9174,36594,19469,12
47096,40877,59988,0
36514,51696,20492,12
29486,50733,6590,8
37638,8322,10082,4
32142,39092,4959,12
35272,37864,49686,5
40085,3415,8920,12
20628,23559,22564,1
44985,38030,58190,8
8637,59938,2229,0
3257,14899,5580,12
29774,11554,12914,4
23209,7091,37692,4
3331,18458,41936,5
23975,51991,18749,0
32449,34586,47187,0
45204,55125,24124,12
28539,3101,47330,4
56851,46488,58689,0
46930,15550,12229,12
50906,19834,18660,13
31203,37694,19290,0
35495,20143,45438,8
13343,27612,4645,4
39775,28574,6069,4
51827,55014,49002,12
8912,25140,13130,0
35988,48736,2156,12
44194,14357,58950,4
32574,41716,56470,12
7550,2082,25477,12
36630,49385,45664,0
53544,37618,21300,4
5194,20061,54585,12
1900,27259,33012,0
46960,12140,50051,0
48040,23038,6165,3
35324,36903,7217,5
10677,54459,1904,0
27089,31601,6686,8
9890,49329,1856,8
10316,39674,9483,12
22919,6103,58467,2
35963,29813,51632,12
15010,57495,57589,2
49306,5176,42170,12
30200,13582,9383,12
30339,9223,18299,12
41590,40698,33196,0
21881,48681,32900,5
4478,28237,40590,0
43533,44892,38678,0
10322,21207,5641,4
5514,30541,10858,12
7256,4400,52601,2
58314,5709,45735,0
31720,219,13298,8
204,52607,50713,12
51008,23297,20896,12
49376,5756,38291,12
48591,23670,46805,12
39476,20659,47586,0
18055,42703,47503,2
46438,52758,21832,8
43942,39334,4340,1
11903,48109,30163,9
22587,6044,2750,0
37910,25215,7873,12
50792,50243,18274,0
47064,4870,30146,0
9772,42011,39955,0
24429,17969,8348,0
16071,53574,44214,0
33607,44783,27407,12
46781,32241,39837,4
18734,35449,15926,4
3707,42963,45169,8
41147,17834,3005,5
153,27109,49168,4
53901,43051,49548,0
3022,26165,41563,4
58472,9226,6143,10
34147,46128,9553,8
6575,22157,4898,12
7192,4624,15275,4
43368,55091,19309,4
18858,29780,26278,12
49395,51545,25731,12
46118,45336,56809,8
22848,38788,4851,12
48319,10574,19186,0
28706,31329,34951,8
36803,29418,48209,12
53634,37200,43820,1
12032,58390,18333,0
45975,33744,17411,1
50418,10233,42971,4
43086,40846,28233,12
14311,12599,33909,4
43313,18223,14863,12
39677,8584,43330,12
14509,15230,14349,0
31951,26115,55142,12
21028,23958,2549,0
1198,54686,48076,4
8761,45493,51970,0
50751,50316,21393,0
19088,14330,49689,12
8617,51097,8440,12
8827,17880,40618,12
